Mole_index,Method_index,Peak_time,Area,Height,Smiles,Name,CAS,Initial_T,Final_T,Heating_rate,Ret_time
195,4,17.666,1129086.0,316909.0,O=C(/C=C/C1=CC=CC=C1)C2CC2,(E)-1-cyclopropyl-3-phenylprop-2-en-1-one,54454-40-9,60.0,300.0,8.0,0.0
196,1,16.113,944082.0,251040.0,OC1=C(C#CCCCCCC)C2=CC=CC=C2C=C1,1-(oct-1-yn-1-yl)naphthalen-2-ol,none,60.0,300.0,20.0,18.0
196,2,19.315,1119430.0,273747.0,OC1=C(C#CCCCCCC)C2=CC=CC=C2C=C1,1-(oct-1-yn-1-yl)naphthalen-2-ol,none,60.0,300.0,15.0,14.0
197,2,19.408,4550186.0,421661.0,O=C(/C=C/C1=CC=C(C=CC=C2)C2=N1)C3=CC=CC=C3,(E)-1-phenyl-3-(quinolin-2-yl)prop-2-en-1-one,none,60.0,300.0,15.0,14.0
198,1,14.714,1287967.0,384770.0,IC1=CC=C(C(/C=C/C2=CC=CC=C2)=O)C=C1,(E)-1-(4-iodophenyl)-3-phenylprop-2-en-1-one,7466-60-6,60.0,300.0,20.0,18.0
198,2,17.97,8388987.0,991010.0,IC1=CC=C(C(/C=C/C2=CC=CC=C2)=O)C=C1,(E)-1-(4-iodophenyl)-3-phenylprop-2-en-1-one,7466-60-6,60.0,300.0,15.0,14.0
199,1,13.724,2251359.0,634273.0,BrC1=CC=C(C(/C=C/C2=CC=CC=C2)=O)C=C1,(E)-1-(4-bromophenyl)-3-phenylprop-2-en-1-one,72758-69-1,60.0,300.0,20.0,18.0
199,2,16.727999999999998,2301302.0,600674.0,BrC1=CC=C(C(/C=C/C2=CC=CC=C2)=O)C=C1,(E)-1-(4-bromophenyl)-3-phenylprop-2-en-1-one,72758-69-1,60.0,300.0,15.0,14.0
199,3,22.705,2333318.0,474927.0,BrC1=CC=C(C(/C=C/C2=CC=CC=C2)=O)C=C1,(E)-1-(4-bromophenyl)-3-phenylprop-2-en-1-one,72758-69-1,60.0,300.0,10.0,6.0
2,1,5.61,272565.0,79290.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,10.0,0.0
2,10,7.789,415297.0,130021.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,10.0,3.0
2,11,6.695,347713.0,118837.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,20.0,3.0
2,12,6.215,419879.0,175262.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,30.0,3.0
2,13,4.353,307248.0,130525.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,10.0,0.0
2,14,3.681,255728.0,120064.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,20.0,0.0
2,15,3.39,342527.0,196122.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,30.0,0.0
2,16,4.86,347359.0,136303.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,10.0,1.0
2,17,4.256,351981.0,168182.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,20.0,1.0
2,18,3.965,268022.0,122176.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,30.0,1.0
2,19,5.345,365124.0,134307.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,10.0,2.0
2,2,4.371,335084.0,158135.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,20.0,0.0
2,20,4.814,308014.0,121198.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,20.0,2.0
2,21,4.552,367180.0,172578.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,30.0,2.0
2,22,5.789,283540.0,77827.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,10.0,3.0
2,23,5.361000000000001,371708.0,150118.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,20.0,3.0
2,24,5.122999999999999,309726.0,126559.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,60.0,280.0,30.0,3.0
2,25,3.5269999999999997,216376.0,98740.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,10.0,0.0
2,26,3.2039999999999997,207885.0,106024.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,20.0,0.0
2,27,3.0580000000000003,215830.0,118158.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,30.0,0.0
2,28,3.812,223467.0,92721.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,10.0,1.0
2,29,3.5439999999999996,204553.0,90968.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,20.0,1.0
2,3,3.8569999999999998,413127.0,229559.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,30.0,0.0
2,30,3.404,232388.0,118015.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,30.0,1.0
2,31,4.07,183507.0,53093.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,10.0,2.0
2,32,3.8739999999999997,212282.0,83911.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,20.0,2.0
2,33,3.7539999999999996,192647.0,74426.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,30.0,2.0
2,34,4.27,205083.0,62450.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,10.0,3.0
2,35,4.183,129822.0,34005.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,20.0,3.0
2,36,4.103,146654.0,43568.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,80.0,280.0,30.0,3.0
2,4,6.357,446962.0,165539.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,10.0,1.0
2,5,5.153,468956.0,216904.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,20.0,1.0
2,6,4.6419999999999995,469973.0,236846.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,30.0,1.0
2,7,7.074,458931.0,156045.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,10.0,2.0
2,8,5.931,437830.0,182897.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,20.0,2.0
2,9,5.4270000000000005,384124.0,168710.0,CC(N(C)C)=O,"N,N-Dimethylacetamide",127-19-5,40.0,280.0,30.0,2.0
20,1,15.124,509487.0,169507.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,240.0,10.0,0.0
20,10,18.115,500008.0,179859.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,10.0,3.0
20,11,12.515,541273.0,234738.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,20.0,3.0
20,12,10.468,559980.0,279338.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,30.0,3.0
20,13,13.13,444453.0,152292.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,260.0,10.0,0.0
20,14,8.517000000000001,447070.0,201384.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,20.0,0.0
20,15,6.8020000000000005,455097.0,241886.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,30.0,0.0
20,16,14.12,459666.0,159443.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,250.0,10.0,1.0
20,17,9.512,455928.0,206761.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,20.0,1.0
20,18,7.797999999999999,481662.0,242687.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,30.0,1.0
20,19,15.109000000000002,463057.0,162494.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,240.0,10.0,2.0
20,2,9.52,541110.0,248557.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,20.0,0.0
20,20,10.505,466819.0,214820.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,20.0,2.0
20,21,8.798,689335.0,335957.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,30.0,2.0
20,22,16.112000000000002,640666.0,210526.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,230.0,10.0,3.0
20,23,11.505999999999998,679995.0,296319.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,20.0,3.0
20,24,9.789,682845.0,332450.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,60.0,280.0,30.0,3.0
20,25,11.169,436027.0,157652.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,10.0,0.0
20,26,7.534,445502.0,207077.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,20.0,0.0
20,27,6.145,439253.0,235604.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,30.0,0.0
20,28,12.138,447624.0,159822.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,270.0,10.0,1.0
20,29,8.51,452063.0,214473.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,20.0,1.0
20,3,7.472,524036.0,269774.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,30.0,0.0
20,30,7.125,454936.0,235280.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,30.0,1.0
20,31,13.103,441235.0,156982.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,260.0,10.0,2.0
20,32,9.484,452169.0,205069.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,20.0,2.0
20,33,8.101,449912.0,219277.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,30.0,2.0
20,34,14.07,443474.0,154541.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,250.0,10.0,3.0
20,35,10.458,456590.0,202845.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,20.0,3.0
20,36,9.075,444097.0,226740.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,80.0,280.0,30.0,3.0
20,4,16.121,511541.0,175316.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,230.0,10.0,1.0
20,5,10.517999999999999,543433.0,245832.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,20.0,1.0
20,6,8.469,537566.0,270911.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,30.0,1.0
20,7,17.119,522997.0,177723.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,220.0,10.0,2.0
20,8,11.515999999999998,538137.0,238508.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,20.0,2.0
20,9,9.468,542743.0,277532.0,CC(C1=CC=C([N+]([O-])=O)C=C1)=O,p-Nitroacetophenone,100-19-6,40.0,280.0,30.0,2.0
200,1,12.335999999999999,2896310.0,903408.0,CC1=CC=C(C(/C=C/C2=CC=C(C(F)(F)F)C=C2)=O)C=C1,(E)-1-(p-tolyl)-3-(4-(trifluoromethyl)phenyl)prop-2-en-1-one,none,60.0,300.0,20.0,18.0
200,2,15.145999999999999,2952786.0,801787.0,CC1=CC=C(C(/C=C/C2=CC=C(C(F)(F)F)C=C2)=O)C=C1,(E)-1-(p-tolyl)-3-(4-(trifluoromethyl)phenyl)prop-2-en-1-one,none,60.0,300.0,15.0,14.0
200,3,20.517,3002020.0,630772.0,CC1=CC=C(C(/C=C/C2=CC=C(C(F)(F)F)C=C2)=O)C=C1,(E)-1-(p-tolyl)-3-(4-(trifluoromethyl)phenyl)prop-2-en-1-one,none,60.0,300.0,10.0,6.0
201,1,8.802,186279.0,38446.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,40.0,280.0,10.0,0.0
201,2,7.029,162715.0,33896.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,60.0,280.0,10.0,0.0
201,3,5.528,143736.0,32635.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,80.0,280.0,10.0,0.0
201,4,5.184,173696.0,48470.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,60.0,300.0,20.0,18.0
201,5,5.867000000000001,169257.0,39441.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,60.0,300.0,15.0,14.0
201,6,7.035,167550.0,31907.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,60.0,300.0,10.0,6.0
201,7,7.779,161595.0,27949.0,C=CC1=CC=CC=C1Cl,2-Chlorostyrene,2039-87-4,60.0,300.0,8.0,0.0
202,1,13.841,670822.0,243569.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,40.0,280.0,10.0,0.0
202,2,11.860999999999999,594244.0,207946.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,60.0,280.0,10.0,0.0
202,3,9.934,548710.0,188174.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,80.0,280.0,10.0,0.0
202,4,7.791,603342.0,277526.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,60.0,300.0,20.0,18.0
202,5,9.23,605436.0,253651.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,60.0,300.0,15.0,14.0
202,6,11.860999999999999,609398.0,207721.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,60.0,300.0,10.0,6.0
202,7,13.671,596461.0,185945.0,C1(C2=CC=CC=C2)=CC=CC=C1,Biphenyl,92-52-4,60.0,300.0,8.0,0.0
203,1,7.579,464658.0,145636.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,40.0,280.0,10.0,0.0
203,2,5.935,398451.0,119645.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,60.0,280.0,10.0,0.0
203,3,4.641,352769.0,105794.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,80.0,280.0,10.0,0.0
203,4,4.561,425241.0,157654.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,60.0,300.0,20.0,18.0
203,5,5.0889999999999995,213311.0,50575.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,60.0,300.0,15.0,14.0
203,6,5.937,404818.0,113572.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,60.0,300.0,10.0,6.0
203,7,6.471,392907.0,109094.0,C=CC1=CC=C(C)C=C1,4-Methylstyrene,622-97-9,60.0,300.0,8.0,0.0
204,1,9.141,782310.0,320211.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,40.0,280.0,10.0,0.0
204,2,7.32,664591.0,266094.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,60.0,280.0,10.0,0.0
204,3,5.742000000000001,585066.0,228557.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,80.0,280.0,10.0,0.0
204,4,5.319,676008.0,340045.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,60.0,300.0,20.0,18.0
204,5,6.0520000000000005,684305.0,313645.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,60.0,300.0,15.0,14.0
204,6,7.321000000000001,674612.0,273951.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,60.0,300.0,10.0,6.0
204,7,8.139,664642.0,236114.0,CC1=CC=C(C(C)=C)C=C1,2-p-Tolyl-1-propene,1195-32-0,60.0,300.0,8.0,0.0
205,1,7.291,655935.0,269033.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,40.0,280.0,10.0,0.0
205,2,5.683,554837.0,226497.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,60.0,280.0,10.0,0.0
205,3,4.44,487393.0,189592.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,80.0,280.0,10.0,0.0
205,4,4.412,559653.0,272412.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,60.0,300.0,20.0,18.0
205,5,4.8919999999999995,558628.0,245402.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,60.0,300.0,15.0,14.0
205,6,5.685,556872.0,218298.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,60.0,300.0,10.0,6.0
205,7,6.17,538874.0,191850.0,C=C(C)C1=CC=CC=C1,2-Phenyl-1-propene,98-83-9,60.0,300.0,8.0,0.0
206,1,14.602,356128.0,89744.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,40.0,280.0,10.0,0.0
206,2,12.618,322429.0,77288.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,60.0,280.0,10.0,0.0
206,3,10.674000000000001,323275.0,74520.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,80.0,280.0,10.0,0.0
206,4,8.205,331378.0,120989.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,60.0,300.0,20.0,18.0
206,5,9.766,338891.0,100216.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,60.0,300.0,15.0,14.0
206,6,12.624,331850.0,73966.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,60.0,300.0,10.0,6.0
206,7,14.597000000000001,329685.0,65760.0,C=CC1=CC=C2C=CC=CC2=C1,2-Vinylnaphthalene,827-54-3,60.0,300.0,8.0,0.0
207,1,5.851,593281.0,235488.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,40.0,280.0,10.0,0.0
207,2,4.508,487302.0,191033.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,60.0,280.0,10.0,0.0
207,3,3.602,431463.0,155371.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,80.0,280.0,10.0,0.0
207,4,3.7319999999999998,503980.0,229872.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,60.0,300.0,20.0,18.0
207,5,4.034,504347.0,206539.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,60.0,300.0,15.0,14.0
207,6,4.511,492924.0,178625.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,60.0,300.0,10.0,6.0
207,7,4.79,491738.0,177582.0,C=CC1=CC=C(F)C=C1,4-Fluorostyrene,405-99-2,60.0,300.0,8.0,0.0
208,1,18.261,662323.0,168223.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,40.0,280.0,10.0,0.0
208,2,16.26,615414.0,148806.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,60.0,280.0,10.0,0.0
208,3,14.262,561837.0,131006.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,80.0,280.0,10.0,0.0
208,4,10.102,629914.0,209735.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,60.0,300.0,20.0,18.0
208,5,12.24,626174.0,197615.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,60.0,300.0,15.0,14.0
208,6,16.257,619834.0,157536.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,60.0,300.0,10.0,6.0
208,7,19.1,607303.0,138654.0,OC1=CC=C(C2=CC=CC=C2)C=C1,4-Biphenylol,92-69-3,60.0,300.0,8.0,0.0
209,1,14.242,291257.0,87518.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,40.0,280.0,10.0,0.0
209,2,12.25,271889.0,74083.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,60.0,280.0,10.0,0.0
209,3,10.3,240391.0,67459.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,80.0,280.0,10.0,0.0
209,4,7.955,276040.0,109366.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,60.0,300.0,20.0,18.0
209,5,9.467,271022.0,94607.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,60.0,300.0,15.0,14.0
209,6,12.253,268231.0,73237.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,60.0,300.0,10.0,6.0
209,7,14.181,261112.0,63155.0,NC1=CC=C(OC)C=C1OC,"2,4-Dimethoxyaniline", 2735-04-8,60.0,300.0,8.0,0.0
21,1,13.497,589488.0,211943.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,220.0,10.0,0.0
21,10,16.467,595219.0,216142.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,10.0,3.0
21,11,11.689,625063.0,309915.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,20.0,3.0
21,12,9.91,641793.0,354622.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,30.0,3.0
21,13,11.530999999999999,505240.0,195968.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,240.0,10.0,0.0
21,14,7.721,512598.0,268394.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,20.0,0.0
21,15,6.266,513806.0,295871.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,30.0,0.0
21,16,12.499,493057.0,188268.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,230.0,10.0,1.0
21,17,8.7,530450.0,271125.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,20.0,1.0
21,18,7.247999999999999,524791.0,288076.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,30.0,1.0
21,19,13.470999999999998,516208.0,199507.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,220.0,10.0,2.0
21,2,8.707,588832.0,292331.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,20.0,0.0
21,20,9.677,528288.0,260923.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,20.0,2.0
21,21,8.226,532118.0,292859.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,30.0,2.0
21,22,14.437999999999999,511908.0,202263.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,210.0,10.0,3.0
21,23,10.652000000000001,530448.0,272426.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,20.0,3.0
21,24,9.204,522225.0,284957.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,60.0,280.0,30.0,3.0
21,25,9.629,346394.0,144062.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,260.0,10.0,0.0
21,26,6.757000000000001,334616.0,179080.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,20.0,0.0
21,27,5.621,343783.0,202892.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,30.0,0.0
21,28,10.549000000000001,345211.0,137303.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,250.0,10.0,1.0
21,29,7.697,338078.0,175492.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,20.0,1.0
21,3,6.925,591686.0,326975.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,30.0,0.0
21,30,6.564,346219.0,202683.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,30.0,1.0
21,31,11.465,336843.0,132829.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,240.0,10.0,2.0
21,32,8.631,341750.0,178311.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,20.0,2.0
21,33,7.505,345937.0,197717.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,30.0,2.0
21,34,12.38,336194.0,136187.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,230.0,10.0,3.0
21,35,9.566,346643.0,181664.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,20.0,3.0
21,36,8.441,342770.0,187416.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,80.0,280.0,30.0,3.0
21,4,14.485999999999999,594811.0,215393.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,210.0,10.0,1.0
21,5,9.702,592975.0,287102.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,20.0,1.0
21,6,7.921,591057.0,325677.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,30.0,1.0
21,7,15.478,586031.0,228215.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,200.0,10.0,2.0
21,8,10.695,603143.0,290474.0,IC1=CC=CC=C1Br,1-Bromo-2-iodobenzene,583-55-1,40.0,280.0,20.0,2.0
